epoch,train_loss,val_loss,val_f1,val_precision,val_recall
1,0.23207235020517514,0.22157776708665647,0.7071069633883704,0.6214511041009464,0.8201498751040799
2,0.20107638520120785,0.19571948129879801,0.7164685908319185,0.7307359307359307,0.7027477102414654
3,0.19154372880395676,0.1924143194368011,0.7283095723014257,0.7129186602870813,0.7443796835970025
4,0.1852626430475159,0.1921124207346063,0.6942959001782532,0.7468839884947267,0.6486261448792673
5,0.17892441548259053,0.18906936284742856,0.7225042301184433,0.7343078245915735,0.7110741049125728
6,0.16842823184483888,0.1956543765569988,0.6732851985559567,0.734975369458128,0.6211490424646128
7,0.16321080034931765,0.19008458366519526,0.727705112960761,0.6944024205748865,0.7643630308076603
8,0.15274139540578355,0.1960547597784745,0.7152600170502984,0.7327510917030567,0.6985845129059117
9,0.1452068161984153,0.19454839806023397,0.7271983640081799,0.7146302250803859,0.7402164862614488
10,0.13496101420644102,0.19725581219321803,0.7151067323481116,0.7052631578947368,0.7252289758534555
11,0.1286366561686756,0.2007571094130215,0.7332808811959087,0.6950037285607755,0.7760199833472107
12,0.11820921948216609,0.20380057865067533,0.7074536837570012,0.7330357142857142,0.6835970024979184
13,0.10848758152581209,0.2153725667219413,0.7272024729520865,0.6784426820475847,0.7835137385512073
14,0.10500520961174112,0.21143582580905212,0.7166871668716687,0.7059773828756059,0.7277268942547876
15,0.09278387845253312,0.22262176361523175,0.6894489534387014,0.7078947368421052,0.671940049958368
16,0.08249506776202593,0.22654103409302861,0.6990208599404002,0.7151567944250871,0.6835970024979184
17,0.07523329151387247,0.22543375076431976,0.6903640256959315,0.7107583774250441,0.6711074104912573
18,0.06742211507435962,0.22210030806692024,0.7052545155993432,0.6955465587044535,0.7152373022481265
19,0.06193970609456301,0.2348413534070316,0.7070457354758962,0.6998368678629691,0.7144046627810158
20,0.055687082906728545,0.2380191044587838,0.6943744752308985,0.7002540220152413,0.6885928393005828
